PlayerID,Season,Team,Lg,Salary,
player249,2006-07,WAS,NBA,5400000,
player249,2007-08,WAS,NBA,5800000,
player249,2008-09,NOH,NBA,6200000,
player249,2009-10,MIN,NBA,5863580,
player25,2007-08,UTA,NBA,1005960,
player25,2008-09,UTA,NBA,1081440,
player250,2003-04,DAL,NBA,366931,
player250,2004-05,DAL,NBA,4903000,
player250,2005-06,DAL,NBA,5393300,
player250,2006-07,IND,NBA,5883600,
player250,2007-08,IND,NBA,6373900,
player250,2008-09,IND,NBA,6864200,
player250,2009-10,BOS,NBA,1990000,
player250,2010-11,SAC,NBA,2470000,
player250,2011-12,BOS,NBA,1223166,
player250,2012-13,MIL,NBA,1229255,
player251,2014-15,CHO,NBA,816482,
player251,2015-16,CHO,NBA,947276,
player252,2014-15,BOS,NBA,1750000,
player253,2007-08,CHA,NBA,427163,
player253,2008-09,GSW,NBA,422725,
player255,2012-13,NOH,NBA,5144280,
player255,2013-14,NOP,NBA,5375760,
player255,2014-15,NOP,NBA,5607240,
